id,scrape_id,name,symbol,profile_link,market_cap,sector,industry,website,country
9772,3,TV Asahi Holdings Corporation,THDDY,https://finance.yahoo.com/quote/THDDY/,1.998B,,,,
9773,3,Vericel Corporation,VCEL,https://finance.yahoo.com/quote/VCEL/,1.997B,,,,
9774,3,Elekta AB (publ),EKTAF,https://finance.yahoo.com/quote/EKTAF/,1.982B,,,,
9775,3,Top Glove Corporation Bhd.,TPGVF,https://finance.yahoo.com/quote/TPGVF/,1.979B,,,,
9776,3,"Propanc Biopharma, Inc.",PPCB,https://finance.yahoo.com/quote/PPCB/,1.975B,,,,
9777,3,"Empire State Realty OP, L.P.",FISK,https://finance.yahoo.com/quote/FISK/,1.966B,,,,
9778,3,Beach Energy Limited,BEPTF,https://finance.yahoo.com/quote/BEPTF/,1.965B,,,,
9779,3,Pennon Group Plc,PEGRY,https://finance.yahoo.com/quote/PEGRY/,1.963B,,,,
9780,3,Kernel Holding S.A.,KARNF,https://finance.yahoo.com/quote/KARNF/,1.96B,,,,
9781,3,Gold Road Resources Limited,ELKMF,https://finance.yahoo.com/quote/ELKMF/,1.958B,,,,
9782,3,SIA Engineering Company Limited,SEGSY,https://finance.yahoo.com/quote/SEGSY/,1.958B,,,,
9783,3,Select Medical Holdings Corporation,SEM,https://finance.yahoo.com/quote/SEM/,1.953B,,,,
9784,3,Ameren Illinois Company,AILLN,https://finance.yahoo.com/quote/AILLN/,1.952B,,,,
9785,3,"DeNA Co., Ltd.",DNACF,https://finance.yahoo.com/quote/DNACF/,1.945B,,,,
9786,3,"Nippon Suisan Kaisha, Ltd.",NISUF,https://finance.yahoo.com/quote/NISUF/,1.936B,,,,
9787,3,"Dream Finders Homes, Inc.",DFH,https://finance.yahoo.com/quote/DFH/,1.931B,,,,
9788,3,Ameren Illinois Company,AILIM,https://finance.yahoo.com/quote/AILIM/,1.93B,,,,
9789,3,Huntsman Corporation,HUN,https://finance.yahoo.com/quote/HUN/,1.91B,,,,
9790,3,Soitec SA,SLOIY,https://finance.yahoo.com/quote/SLOIY/,1.905B,,,,
9791,3,Thai Union Group Public Company Limited,THFRF,https://finance.yahoo.com/quote/THFRF/,1.901B,,,,
9792,3,Chemring Group PLC,CMGMY,https://finance.yahoo.com/quote/CMGMY/,1.9B,,,,
9793,3,Spark New Zealand Limited,NZTCF,https://finance.yahoo.com/quote/NZTCF/,1.899B,,,,
9794,3,ManpowerGroup Inc.,MAN,https://finance.yahoo.com/quote/MAN/,1.888B,,,,
9795,3,"Cornerstone Strategic Investment Fund, Inc.",CLM,https://finance.yahoo.com/quote/CLM/,1.879B,,,,
9796,3,GCL Technology Holdings Limited,GCPEF,https://finance.yahoo.com/quote/GCPEF/,1.872B,,,,
9797,3,OCI N.V.,OCINF,https://finance.yahoo.com/quote/OCINF/,1.87B,,,,
9798,3,Atlas Energy Solutions Inc.,AESI,https://finance.yahoo.com/quote/AESI/,1.866B,,,,
9799,3,The Foschini Group Limited,FHHGF,https://finance.yahoo.com/quote/FHHGF/,1.855B,,,,
9800,3,Veidekke ASA,VDEKF,https://finance.yahoo.com/quote/VDEKF/,1.855B,,,,
9801,3,Nine Dragons Paper (Holdings) Limited,NDGPY,https://finance.yahoo.com/quote/NDGPY/,1.851B,,,,
9802,3,BLOM Bank SAL,BMBZF,https://finance.yahoo.com/quote/BMBZF/,1.844B,,,,
9803,3,Twist Bioscience Corporation,TWST,https://finance.yahoo.com/quote/TWST/,1.844B,,,,
9804,3,"Amicus Therapeutics, Inc.",FOLD,https://finance.yahoo.com/quote/FOLD/,1.841B,,,,
9805,3,Sims Limited,SMSMY,https://finance.yahoo.com/quote/SMSMY/,1.829B,,,,
9806,3,Franklin Limited Duration Income Trust,FTF,https://finance.yahoo.com/quote/FTF/,1.822B,,,,
9807,3,AVI Limited,AVSFY,https://finance.yahoo.com/quote/AVSFY/,1.811B,,,,
9808,3,Hysan Development Company Limited,HYSNY,https://finance.yahoo.com/quote/HYSNY/,1.811B,,,,
9809,3,Travis Perkins plc,TPRKY,https://finance.yahoo.com/quote/TPRKY/,1.809B,,,,
9810,3,Soitec SA,SLOIF,https://finance.yahoo.com/quote/SLOIF/,1.783B,,,,
9811,3,"Arbor Realty Trust, Inc.",ABR,https://finance.yahoo.com/quote/ABR/,1.782B,,,,
9812,3,"Nuveen Municipal Value Fund, Inc.",NUV,https://finance.yahoo.com/quote/NUV/,1.774B,,,,
9813,3,Worldline SA,WWLNF,https://finance.yahoo.com/quote/WWLNF/,1.762B,,,,
9814,3,The Gabelli Equity Trust Inc.,GAB,https://finance.yahoo.com/quote/GAB/,1.758B,,,,
9815,3,H2O Retailing Corporation,HTOCF,https://finance.yahoo.com/quote/HTOCF/,1.757B,,,,
9816,3,Drägerwerk AG & Co. KGaA,DWRKF,https://finance.yahoo.com/quote/DWRKF/,1.751B,,,,
9817,3,Vtech Holdings Limited,VTKLY,https://finance.yahoo.com/quote/VTKLY/,1.738B,,,,
9818,3,Eaton Vance Tax-Advantaged Dividend Income Fund,EVT,https://finance.yahoo.com/quote/EVT/,1.735B,,,,
9819,3,Morgan Stanley Direct Lending Fund,MSDL,https://finance.yahoo.com/quote/MSDL/,1.732B,,,,
9820,3,"Nippon Shinyaku Co., Ltd.",NPNKF,https://finance.yahoo.com/quote/NPNKF/,1.724B,,,,
9821,3,Top Glove Corporation Bhd.,TGLVY,https://finance.yahoo.com/quote/TGLVY/,1.72B,,,,
9822,3,Bonesupport Holding AB (publ),BOEUF,https://finance.yahoo.com/quote/BOEUF/,1.718B,,,,
9823,3,ProSiebenSat.1 Media SE,PBSFY,https://finance.yahoo.com/quote/PBSFY/,1.703B,,,,
9824,3,Ameren Illinois Company,AILLO,https://finance.yahoo.com/quote/AILLO/,1.7B,,,,
9825,3,"Royce Small-Cap Trust, Inc.",RVT,https://finance.yahoo.com/quote/RVT/,1.699B,,,,
9826,3,"SRH Total Return Fund, Inc.",STEW,https://finance.yahoo.com/quote/STEW/,1.694B,,,,
9827,3,"Nippon Shinyaku Co., Ltd.",NPPNY,https://finance.yahoo.com/quote/NPPNY/,1.69B,,,,
9828,3,TGS ASA,TGSGY,https://finance.yahoo.com/quote/TGSGY/,1.685B,,,,
9829,3,Vossloh AG,VOSSF,https://finance.yahoo.com/quote/VOSSF/,1.682B,,,,
9830,3,"Cohen & Steers Quality Income Realty Fund, Inc.",RQI,https://finance.yahoo.com/quote/RQI/,1.674B,,,,
9831,3,IGO Limited,IIDDY,https://finance.yahoo.com/quote/IIDDY/,1.639B,,,,
9832,3,New World Development Company Limited,NDVLY,https://finance.yahoo.com/quote/NDVLY/,1.636B,,,,
9833,3,NGL Energy Partners LP,NGL-PB,https://finance.yahoo.com/quote/NGL-PB/,1.632B,,,,
9834,3,Tri-Continental Corporation,TY,https://finance.yahoo.com/quote/TY/,1.62B,,,,
9835,3,BlackRock Capital Allocation Term Trust,BCAT,https://finance.yahoo.com/quote/BCAT/,1.618B,,,,
9836,3,ERAMET S.A.,ERMAY,https://finance.yahoo.com/quote/ERMAY/,1.616B,,,,
9837,3,The Gabelli Dividend & Income Trust,GDV-PH,https://finance.yahoo.com/quote/GDV-PH/,1.608B,,,,
9838,3,"Century Communities, Inc.",CCS,https://finance.yahoo.com/quote/CCS/,1.599B,,,,
9839,3,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,ETV,https://finance.yahoo.com/quote/ETV/,1.588B,,,,
9840,3,Nuveen California Quality Municipal Income Fund,NAC,https://finance.yahoo.com/quote/NAC/,1.582B,,,,
9841,3,"Energizer Holdings, Inc.",ENR,https://finance.yahoo.com/quote/ENR/,1.57B,,,,
9842,3,PT XLSMART Telecom Sejahtera Tbk,PTXKY,https://finance.yahoo.com/quote/PTXKY/,1.57B,,,,
9843,3,Perella Weinberg Partners,PWP,https://finance.yahoo.com/quote/PWP/,1.569B,,,,
9844,3,Pimco Dynamic Income Opportunities Fund,PDO,https://finance.yahoo.com/quote/PDO/,1.564B,,,,
9845,3,BlackRock Enhanced Equity Dividend Trust,BDJ,https://finance.yahoo.com/quote/BDJ/,1.561B,,,,
9846,3,"Sweetgreen, Inc.",SG,https://finance.yahoo.com/quote/SG/,1.557B,,,,
9847,3,Federal Agricultural Mortgage Corporation,AGM-A,https://finance.yahoo.com/quote/AGM-A/,1.546B,,,,
9848,3,PennyMac Mortgage Investment Trust,PMT-PB,https://finance.yahoo.com/quote/PMT-PB/,1.544B,,,,
9849,3,Eaton Vance Tax-Advantaged Global Dividend Income Fund,ETG,https://finance.yahoo.com/quote/ETG/,1.541B,,,,
9850,3,AlzChem Group AG,ALZCF,https://finance.yahoo.com/quote/ALZCF/,1.54B,,,,
9851,3,"Keisei Electric Railway Co., Ltd.",KELRF,https://finance.yahoo.com/quote/KELRF/,1.534B,,,,
9852,3,AIXTRON SE,AIXXF,https://finance.yahoo.com/quote/AIXXF/,1.533B,,,,
9853,3,StarHub Ltd,SRHBF,https://finance.yahoo.com/quote/SRHBF/,1.529B,,,,
9854,3,BlackRock Health Sciences Term Trust,BMEZ,https://finance.yahoo.com/quote/BMEZ/,1.523B,,,,
9855,3,Ubisoft Entertainment SA,UBSFF,https://finance.yahoo.com/quote/UBSFF/,1.51B,,,,
9856,3,Beijing Capital International Airport Company Limited,BJCHF,https://finance.yahoo.com/quote/BJCHF/,1.5B,,,,
9857,3,Domino's Pizza Enterprises Limited,DMZPY,https://finance.yahoo.com/quote/DMZPY/,1.499B,,,,
9858,3,"Atresmedia Corporación de Medios de Comunicación, S.A.",AIOSF,https://finance.yahoo.com/quote/AIOSF/,1.479B,,,,
9859,3,VAUDOISE ASSURANCES HOLDING SA,VDASF,https://finance.yahoo.com/quote/VDASF/,1.474B,,,,
9860,3,SAKURA INTERNET INC,SKURF,https://finance.yahoo.com/quote/SKURF/,1.453B,,,,
9861,3,"Konica Minolta, Inc.",KNCAY,https://finance.yahoo.com/quote/KNCAY/,1.446B,,,,
9862,3,BlackRock Science and Technology Term Trust,BSTZ,https://finance.yahoo.com/quote/BSTZ/,1.433B,,,,
9863,3,"Global Net Lease, Inc.",GNL-PA,https://finance.yahoo.com/quote/GNL-PA/,1.433B,,,,
9864,3,FS Credit Opportunities Corp.,FSCO,https://finance.yahoo.com/quote/FSCO/,1.424B,,,,
9865,3,Temple & Webster Group Ltd,TPLWF,https://finance.yahoo.com/quote/TPLWF/,1.42B,,,,
9866,3,DRDGOLD Limited,DRD,https://finance.yahoo.com/quote/DRD/,1.417B,,,,
9867,3,Evotec SE,EVO,https://finance.yahoo.com/quote/EVO/,1.413B,,,,
9868,3,Blackrock Municipal 2030 Target Term Trust,BTT,https://finance.yahoo.com/quote/BTT/,1.409B,,,,
9869,3,Nuveen S&P 500 Buy-Write Income Fund,BXMX,https://finance.yahoo.com/quote/BXMX/,1.407B,,,,
9870,3,--,ANDGF,https://finance.yahoo.com/quote/ANDGF/,1.407B,,,,
9871,3,"BlackRock Corporate High Yield Fund, Inc.",HYT,https://finance.yahoo.com/quote/HYT/,1.404B,,,,
9872,3,Stella International Holdings Limited,SLNLF,https://finance.yahoo.com/quote/SLNLF/,1.397B,,,,
9873,3,Domino's Pizza Group plc,DPUKY,https://finance.yahoo.com/quote/DPUKY/,1.395B,,,,
9874,3,Friedrich Vorwerk Group SE,FRVWY,https://finance.yahoo.com/quote/FRVWY/,1.395B,,,,
9875,3,FRANKLIN BSP CAP CORP,FRBP,https://finance.yahoo.com/quote/FRBP/,1.382B,,,,
9876,3,Leopalace21 Corporation,LEOPF,https://finance.yahoo.com/quote/LEOPF/,1.375B,,,,
9877,3,Juventus Football Club S.p.A.,JVTSF,https://finance.yahoo.com/quote/JVTSF/,1.365B,,,,
9878,3,--,ICOSF,https://finance.yahoo.com/quote/ICOSF/,1.352B,,,,
9879,3,DoubleLine Income Solutions Fund,DSL,https://finance.yahoo.com/quote/DSL/,1.347B,,,,
9880,3,--,NPRRF,https://finance.yahoo.com/quote/NPRRF/,1.342B,,,,
9881,3,Coronado Global Resources Inc.,CODQL,https://finance.yahoo.com/quote/CODQL/,1.338B,,,,
9882,3,"The Gunma Bank, Ltd.",GMBKF,https://finance.yahoo.com/quote/GMBKF/,1.336B,,,,
9883,3,Pacific Basin Shipping Limited,PCFBY,https://finance.yahoo.com/quote/PCFBY/,1.329B,,,,
9884,3,Playtech plc,PYTCF,https://finance.yahoo.com/quote/PYTCF/,1.326B,,,,
9885,3,"Lyra Therapeutics, Inc.",LYRA,https://finance.yahoo.com/quote/LYRA/,1.326B,,,,
9886,3,The Gabelli Equity Trust Inc.,GAB-PH,https://finance.yahoo.com/quote/GAB-PH/,1.313B,,,,
9887,3,Transcontinental Inc.,TCLAF,https://finance.yahoo.com/quote/TCLAF/,1.313B,,,,
9888,3,PT Pabrik Kertas Tjiwi Kimia Tbk,PPKTF,https://finance.yahoo.com/quote/PPKTF/,1.307B,,,,
9889,3,PT AKR Corporindo Tbk,PKCPY,https://finance.yahoo.com/quote/PKCPY/,1.303B,,,,
9890,3,"Prom Resources, Inc.",PRMO,https://finance.yahoo.com/quote/PRMO/,1.298B,,,,
9891,3,"Alliance Global Group, Inc.",ALGGY,https://finance.yahoo.com/quote/ALGGY/,1.297B,,,,
9892,3,BlackRock Science and Technology Trust,BST,https://finance.yahoo.com/quote/BST/,1.279B,,,,
9893,3,Medios AG,MEDOF,https://finance.yahoo.com/quote/MEDOF/,1.275B,,,,
9894,3,"Inaba Denki Sangyo Co.,Ltd.",IBADF,https://finance.yahoo.com/quote/IBADF/,1.27B,,,,
9895,3,"Orbia Advance Corporation, S.A.B. de C.V.",MXCHY,https://finance.yahoo.com/quote/MXCHY/,1.263B,,,,
9896,3,"Hercules Capital, Inc.",HCXY,https://finance.yahoo.com/quote/HCXY/,1.258B,,,,
9897,3,Nuveen Nasdaq 100 Dynamic Overwrite Fund,QQQX,https://finance.yahoo.com/quote/QQQX/,1.239B,,,,
9898,3,Tadano Ltd.,TDNOF,https://finance.yahoo.com/quote/TDNOF/,1.232B,,,,
9899,3,DNO ASA,DTNOF,https://finance.yahoo.com/quote/DTNOF/,1.225B,,,,
9900,3,eDreams ODIGEO S.A.,EDDRF,https://finance.yahoo.com/quote/EDDRF/,1.222B,,,,
9901,3,Open Up Group Inc.,BNXYF,https://finance.yahoo.com/quote/BNXYF/,1.22B,,,,
9902,3,Virtus Convertible & Income Fund,NCV,https://finance.yahoo.com/quote/NCV/,1.22B,,,,
9903,3,--,NKNSF,https://finance.yahoo.com/quote/NKNSF/,1.214B,,,,
9904,3,China Traditional Chinese Medicine Holdings Co. Limited,CHIZF,https://finance.yahoo.com/quote/CHIZF/,1.208B,,,,
9905,3,Eaton Vance Enhanced Equity Income Fund II,EOS,https://finance.yahoo.com/quote/EOS/,1.206B,,,,
9906,3,"Nippon Light Metal Holdings Company, Ltd.",NPPMF,https://finance.yahoo.com/quote/NPPMF/,1.205B,,,,
9907,3,Pilot Corporation,POGHF,https://finance.yahoo.com/quote/POGHF/,1.204B,,,,
9908,3,"Kissei Pharmaceutical Co., Ltd.",KSPHF,https://finance.yahoo.com/quote/KSPHF/,1.199B,,,,
9909,3,Electra Limited,ETRZF,https://finance.yahoo.com/quote/ETRZF/,1.199B,,,,
9910,3,--,ISLCF,https://finance.yahoo.com/quote/ISLCF/,1.19B,,,,
9911,3,Mesoblast Limited,MESO,https://finance.yahoo.com/quote/MESO/,1.185B,,,,
9912,3,"Saul Centers, Inc.",BFS,https://finance.yahoo.com/quote/BFS/,1.185B,,,,
9913,3,Palfinger AG,PLFRF,https://finance.yahoo.com/quote/PLFRF/,1.182B,,,,
9914,3,"Takasago Thermal Engineering Co., Ltd.",TKSNF,https://finance.yahoo.com/quote/TKSNF/,1.181B,,,,
9915,3,SKY Perfect JSAT Holdings Inc.,SKPJY,https://finance.yahoo.com/quote/SKPJY/,1.175B,,,,
9916,3,Nippn Corporation,NPFUF,https://finance.yahoo.com/quote/NPFUF/,1.174B,,,,
9917,3,Siam City Cement Public Company Limited,SICUF,https://finance.yahoo.com/quote/SICUF/,1.173B,,,,
9918,3,Tetragon Financial Group Limited,TGONF,https://finance.yahoo.com/quote/TGONF/,1.173B,,,,
9919,3,DEUTZ Aktiengesellschaft,DEUZF,https://finance.yahoo.com/quote/DEUZF/,1.17B,,,,
9920,3,Air New Zealand Limited,ANZLY,https://finance.yahoo.com/quote/ANZLY/,1.165B,,,,
9921,3,Eaton Vance Limited Duration Income Fund,EVV,https://finance.yahoo.com/quote/EVV/,1.164B,,,,
9922,3,BioPharma Credit PLC,BOPCF,https://finance.yahoo.com/quote/BOPCF/,1.161B,,,,
9923,3,Toshiba Tec Corporation,TSHTY,https://finance.yahoo.com/quote/TSHTY/,1.158B,,,,
9924,3,"Oliveda International, Inc.",OLVI,https://finance.yahoo.com/quote/OLVI/,1.153B,,,,
9925,3,Nuveen Municipal High Income Opportunity Fund,NMZ,https://finance.yahoo.com/quote/NMZ/,1.15B,,,,
9926,3,"DCM Holdings Co., Ltd.",DCMJF,https://finance.yahoo.com/quote/DCMJF/,1.139B,,,,
9927,3,RHÖN-KLINIKUM Aktiengesellschaft,RKAGY,https://finance.yahoo.com/quote/RKAGY/,1.136B,,,,
9928,3,Canoe EIT Income Fund,ENDTF,https://finance.yahoo.com/quote/ENDTF/,1.135B,,,,
9929,3,Golkor Inc.,KATX,https://finance.yahoo.com/quote/KATX/,1.121B,,,,
9930,3,Astronics Corporation,ATRO,https://finance.yahoo.com/quote/ATRO/,1.117B,,,,
9931,3,Nuveen Floating Rate Income Fund,JFR,https://finance.yahoo.com/quote/JFR/,1.117B,,,,
9932,3,Alliance International Education Leasing Holdings Limited,ALCIF,https://finance.yahoo.com/quote/ALCIF/,1.116B,,,,
9933,3,"Kayne Anderson BDC, Inc.",KBDC,https://finance.yahoo.com/quote/KBDC/,1.113B,,,,
9934,3,Third Point Investors Limited,TPNTF,https://finance.yahoo.com/quote/TPNTF/,1.109B,,,,
9935,3,GasLog Partners LP,GLOP-PB,https://finance.yahoo.com/quote/GLOP-PB/,1.107B,,,,
9936,3,First Trust Intermediate Duration Preferred & Income Fund,FPF,https://finance.yahoo.com/quote/FPF/,1.105B,,,,
9937,3,Salvatore Ferragamo S.p.A.,SFRGY,https://finance.yahoo.com/quote/SFRGY/,1.09B,,,,
9938,3,GasLog Partners LP,GLOP-PC,https://finance.yahoo.com/quote/GLOP-PC/,1.087B,,,,
9939,3,Aston Martin Lagonda Global Holdings plc,ARGGY,https://finance.yahoo.com/quote/ARGGY/,1.086B,,,,
9940,3,Adriatic Metals PLC,ADTLF,https://finance.yahoo.com/quote/ADTLF/,1.081B,,,,
9941,3,"Namura Shipbuilding Co., Ltd.",NMRSF,https://finance.yahoo.com/quote/NMRSF/,1.081B,,,,
9942,3,Maruha Nichiro Corporation,MRUHF,https://finance.yahoo.com/quote/MRUHF/,1.07B,,,,
9943,3,Cloetta AB (publ),CLOEF,https://finance.yahoo.com/quote/CLOEF/,1.058B,,,,
9944,3,"Grupo Televisa, S.A.B.",TV,https://finance.yahoo.com/quote/TV/,1.055B,,,,
9945,3,Scandinavian Tobacco Group A/S,SNDVF,https://finance.yahoo.com/quote/SNDVF/,1.053B,,,,
9946,3,BFI FINANCE INDONESIA TBK,PBIIF,https://finance.yahoo.com/quote/PBIIF/,1.053B,,,,
9947,3,PennyMac Mortgage Investment Trust,PMT,https://finance.yahoo.com/quote/PMT/,1.053B,,,,
9948,3,Neuberger Berman Next Generation Connectivity Fund Inc.,NBXG,https://finance.yahoo.com/quote/NBXG/,1.048B,,,,
9949,3,"Cohen & Steers REIT and Preferred Income Fund, Inc.",RNP,https://finance.yahoo.com/quote/RNP/,1.04B,,,,
9950,3,PT Gudang Garam Tbk,GDNGY,https://finance.yahoo.com/quote/GDNGY/,1.034B,,,,
9951,3,PIMCO Dynamic Income Strategy Fund,PDX,https://finance.yahoo.com/quote/PDX/,1.03B,,,,
9952,3,FS Energy and Power Fund,FSEN,https://finance.yahoo.com/quote/FSEN/,1.016B,,,,
9953,3,VinaCapital Vietnam Opportunity Fund Limited,VCVOF,https://finance.yahoo.com/quote/VCVOF/,1.006B,,,,
9954,3,Iluka Resources Limited,ILKAF,https://finance.yahoo.com/quote/ILKAF/,1.002B,,,,
9955,3,BlackRock Credit Allocation Income Trust,BTZ,https://finance.yahoo.com/quote/BTZ/,996.706M,,,,
9956,3,Liberty Latin America Ltd.,LILAK,https://finance.yahoo.com/quote/LILAK/,992.158M,,,,
9957,3,"Coca-Cola Consolidated, Inc.",COKE,https://finance.yahoo.com/quote/COKE/,988.468M,,,,
9958,3,PATRIZIA AG,PTZIF,https://finance.yahoo.com/quote/PTZIF/,984.637M,,,,
9959,3,"The San-in Godo Bank,Ltd.",SGDBF,https://finance.yahoo.com/quote/SGDBF/,979.27M,,,,
9960,3,"SAN-A CO.,LTD.",SNAAF,https://finance.yahoo.com/quote/SNAAF/,975.545M,,,,
9961,3,"BlackRock MuniHoldings California Quality Fund, Inc.",MUC,https://finance.yahoo.com/quote/MUC/,973.862M,,,,
9962,3,BlackRock Taxable Municipal Bond Trust,BBN,https://finance.yahoo.com/quote/BBN/,973.85M,,,,
9963,3,Sabine Royalty Trust,SBR,https://finance.yahoo.com/quote/SBR/,973.022M,,,,
9964,3,Senior plc,SNIRF,https://finance.yahoo.com/quote/SNIRF/,962.705M,,,,
9965,3,"Nihon Chouzai Co.,Ltd.",NHCZF,https://finance.yahoo.com/quote/NHCZF/,958.958M,,,,
9966,3,Nitto Kogyo Corporation,NELEF,https://finance.yahoo.com/quote/NELEF/,955.871M,,,,
9967,3,HKBN Ltd.,HKBNY,https://finance.yahoo.com/quote/HKBNY/,955.774M,,,,
9968,3,ams-OSRAM AG,AMSSY,https://finance.yahoo.com/quote/AMSSY/,943.174M,,,,
9969,3,Okamura Corporation,OKAMF,https://finance.yahoo.com/quote/OKAMF/,941.676M,,,,
9970,3,NB Private Equity Partners Limited,NBPVF,https://finance.yahoo.com/quote/NBPVF/,939.412M,,,,
9971,3,"COSCO SHIPPING International (Hong Kong) Co., Ltd.",CHDGF,https://finance.yahoo.com/quote/CHDGF/,938.221M,,,,
9972,3,"The Hachijuni Bank, Ltd.",HACBY,https://finance.yahoo.com/quote/HACBY/,937.489M,,,,
9973,3,PILLAR Corporation,NLLRF,https://finance.yahoo.com/quote/NLLRF/,936.104M,,,,
9974,3,"Aeva Technologies, Inc.",AEVA,https://finance.yahoo.com/quote/AEVA/,933.25M,,,,
