id,scrape_id,name,symbol,profile_link,market_cap,sector,industry,website,country
10167,3,Voya Global Equity Dividend and Premium Opportunity Fund,IGD,https://finance.yahoo.com/quote/IGD/,447.184M,,,,
10168,3,NGL Energy Partners LP,NGL,https://finance.yahoo.com/quote/NGL/,446.204M,,,,
10169,3,"Celadon Group, Inc.",CGIP,https://finance.yahoo.com/quote/CGIP/,444.301M,,,,
10170,3,"Royce Micro-Cap Trust, Inc.",RMT,https://finance.yahoo.com/quote/RMT/,442.455M,,,,
10171,3,Invesco Mortgage Capital Inc.,IVR,https://finance.yahoo.com/quote/IVR/,442.117M,,,,
10172,3,"Inland Real Estate Income Trust, Inc.",INRE,https://finance.yahoo.com/quote/INRE/,439.084M,,,,
10173,3,--,STCPF,https://finance.yahoo.com/quote/STCPF/,437.036M,,,,
10174,3,boohoo group plc,BHOOY,https://finance.yahoo.com/quote/BHOOY/,433.851M,,,,
10175,3,"Eco Bright Future, Inc.",EBFI,https://finance.yahoo.com/quote/EBFI/,431.96M,,,,
10176,3,Tsugami Corporation,TSGMY,https://finance.yahoo.com/quote/TSGMY/,431.585M,,,,
10177,3,Bleichroeder Acquisition Corp. I,BACQ,https://finance.yahoo.com/quote/BACQ/,431.019M,,,,
10178,3,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,ETO,https://finance.yahoo.com/quote/ETO/,429.368M,,,,
10179,3,Virtus Convertible & Income Fund,NCV-PA,https://finance.yahoo.com/quote/NCV-PA/,428.039M,,,,
10180,3,"AG Mortgage Investment Trust, Inc.",MITT-PB,https://finance.yahoo.com/quote/MITT-PB/,426.347M,,,,
10181,3,SYNTHOMER PLC UNSP ADR EACH REP,SYHMY,https://finance.yahoo.com/quote/SYHMY/,422.821M,,,,
10182,3,Oxford Lane Capital Corp.,OXLCO,https://finance.yahoo.com/quote/OXLCO/,421.878M,,,,
10183,3,John Hancock Preferred Income Fund,HPI,https://finance.yahoo.com/quote/HPI/,420.204M,,,,
10184,3,"Osaka Steel Co., Ltd.",OSKXF,https://finance.yahoo.com/quote/OSKXF/,418.932M,,,,
10185,3,BlackRock Municipal Income Trust,BFK,https://finance.yahoo.com/quote/BFK/,418.813M,,,,
10186,3,Nuveen Multi-Asset Income Fund,NMAI,https://finance.yahoo.com/quote/NMAI/,417.486M,,,,
10187,3,Yurtec Corporation,YRCCF,https://finance.yahoo.com/quote/YRCCF/,417.36M,,,,
10188,3,The Gabelli Utility Trust,GUT,https://finance.yahoo.com/quote/GUT/,417.141M,,,,
10189,3,"BlackRock MuniVest Fund, Inc.",MVF,https://finance.yahoo.com/quote/MVF/,414.463M,,,,
10190,3,Nuveen Pennsylvania Quality Municipal Income Fund,NQP,https://finance.yahoo.com/quote/NQP/,413.118M,,,,
10191,3,"Solidion Technology, Inc.",STI,https://finance.yahoo.com/quote/STI/,411.672M,,,,
10192,3,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,DFP,https://finance.yahoo.com/quote/DFP/,411.173M,,,,
10193,3,Eaton Vance Tax-Managed Buy-Write Income Fund,ETB,https://finance.yahoo.com/quote/ETB/,410.952M,,,,
10194,3,ABIVAX Société Anonyme,ABVX,https://finance.yahoo.com/quote/ABVX/,408.983M,,,,
10195,3,Schweizerische Nationalbank,SWZNF,https://finance.yahoo.com/quote/SWZNF/,408.766M,,,,
10196,3,Strix Group Plc,STXXF,https://finance.yahoo.com/quote/STXXF/,406.794M,,,,
10197,3,Eaton Vance Municipal Income Trust,EVN,https://finance.yahoo.com/quote/EVN/,405.002M,,,,
10198,3,Wells Fargo Advantage Funds - Allspring Income Opportunities Fund,EAD,https://finance.yahoo.com/quote/EAD/,404.782M,,,,
10199,3,"Gray Media, Inc.",GTN,https://finance.yahoo.com/quote/GTN/,403.586M,,,,
10200,3,Sanden Corporation,SAEOF,https://finance.yahoo.com/quote/SAEOF/,401.224M,,,,
10201,3,XAI Octagon Floating Rate & Alternative Income Trust,XFLT,https://finance.yahoo.com/quote/XFLT/,400.823M,,,,
10202,3,PGIM Short Duration High Yield Opportunities Fund,SDHY,https://finance.yahoo.com/quote/SDHY/,400.444M,,,,
10203,3,Abrdn World Healthcare Fund,THW,https://finance.yahoo.com/quote/THW/,395.832M,,,,
10204,3,"Guaranty Bancorp, Inc.",GUAA,https://finance.yahoo.com/quote/GUAA/,395.722M,,,,
10205,3,Barings Corporate Investors,MCI,https://finance.yahoo.com/quote/MCI/,395.514M,,,,
10206,3,"Kelly Services, Inc.",KELYB,https://finance.yahoo.com/quote/KELYB/,394.662M,,,,
10207,3,"BlackRock MuniAssets Fund, Inc.",MUA,https://finance.yahoo.com/quote/MUA/,394.07M,,,,
10208,3,RWS Holdings plc,RWSPF,https://finance.yahoo.com/quote/RWSPF/,393.942M,,,,
10209,3,Hellenic Exchanges - Athens Stock Exchange S.A.,HEHSF,https://finance.yahoo.com/quote/HEHSF/,390.286M,,,,
10210,3,Tai Cheung Holdings Limited,TAICF,https://finance.yahoo.com/quote/TAICF/,389.44M,,,,
10211,3,Nel ASA,NLLSF,https://finance.yahoo.com/quote/NLLSF/,384.309M,,,,
10212,3,"WPF Holdings, Inc.",WPFH,https://finance.yahoo.com/quote/WPFH/,380.026M,,,,
10213,3,Hosken Consolidated Investments Limited,HKCIF,https://finance.yahoo.com/quote/HKCIF/,378.479M,,,,
10214,3,Vine Hill Capital Investment Corp.,VCIC,https://finance.yahoo.com/quote/VCIC/,378.4M,,,,
10215,3,Audioboom Group plc,ADBMF,https://finance.yahoo.com/quote/ADBMF/,371.691M,,,,
10216,3,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,GBAB,https://finance.yahoo.com/quote/GBAB/,369.79M,,,,
10217,3,Aquiva Group Inc.,BHPA,https://finance.yahoo.com/quote/BHPA/,369.365M,,,,
10218,3,Invesco Advantage Municipal Income Trust II,VKI,https://finance.yahoo.com/quote/VKI/,367.682M,,,,
10219,3,FMS Enterprises Migun Ltd,FTCFF,https://finance.yahoo.com/quote/FTCFF/,366.042M,,,,
10220,3,"BlackRock MuniYield New York Quality Fund, Inc.",MYN,https://finance.yahoo.com/quote/MYN/,365.125M,,,,
10221,3,"BNY Mellon Strategic Municipals, Inc.",LEO,https://finance.yahoo.com/quote/LEO/,360.041M,,,,
10222,3,Colombier Acquisition Corp. II,CLBR,https://finance.yahoo.com/quote/CLBR/,359.125M,,,,
10223,3,Gladstone Land Corporation,LAND,https://finance.yahoo.com/quote/LAND/,357.143M,,,,
10224,3,Nuveen Real Asset Income and Growth Fund,JRI,https://finance.yahoo.com/quote/JRI/,355.046M,,,,
10225,3,Nok Airlines Public Company Limited,NOKFF,https://finance.yahoo.com/quote/NOKFF/,354.273M,,,,
10226,3,Artesian Resources Corporation,ARTNA,https://finance.yahoo.com/quote/ARTNA/,352.998M,,,,
10227,3,Putnam Premier Income Trust,PPT,https://finance.yahoo.com/quote/PPT/,351.801M,,,,
10228,3,PGD ECO SOLUTIONS INC,PGDE,https://finance.yahoo.com/quote/PGDE/,350.986M,,,,
10229,3,WEBUY GLOBAL LTD.,WBUY,https://finance.yahoo.com/quote/WBUY/,349.751M,,,,
10230,3,Eaton Vance Senior Floating-Rate Trust,EFR,https://finance.yahoo.com/quote/EFR/,349.244M,,,,
10231,3,Nuveen New York Quality Municipal Income Fund,NAN,https://finance.yahoo.com/quote/NAN/,349.067M,,,,
10232,3,--,DHAWF,https://finance.yahoo.com/quote/DHAWF/,348.294M,,,,
10233,3,DWS Municipal Income Trust,KTF,https://finance.yahoo.com/quote/KTF/,348.246M,,,,
10234,3,"Fukui Computer Holdings,Inc.",FKCIF,https://finance.yahoo.com/quote/FKCIF/,342.175M,,,,
10235,3,DDC Enterprise Limited,DDC,https://finance.yahoo.com/quote/DDC/,341.172M,,,,
10236,3,Mesabi Trust,MSB,https://finance.yahoo.com/quote/MSB/,340.989M,,,,
10237,3,Top KingWin Ltd,WAI,https://finance.yahoo.com/quote/WAI/,340.319M,,,,
10238,3,PIMCO Income Strategy Fund,PFL,https://finance.yahoo.com/quote/PFL/,339.556M,,,,
10239,3,HCM II Acquisition Corp.,HOND,https://finance.yahoo.com/quote/HOND/,338.675M,,,,
10240,3,abrdn Global Premier Properties Fund,AWP,https://finance.yahoo.com/quote/AWP/,338.667M,,,,
10241,3,Clinuvel Pharmaceuticals Limited,CLVLY,https://finance.yahoo.com/quote/CLVLY/,338.41M,,,,
10242,3,John Hancock Preferred Income Fund II,HPF,https://finance.yahoo.com/quote/HPF/,337.225M,,,,
10243,3,Abrdn Life Sciences Investors,HQL,https://finance.yahoo.com/quote/HQL/,336.685M,,,,
10244,3,FDM Group (Holdings) plc,FDDMF,https://finance.yahoo.com/quote/FDDMF/,336.244M,,,,
10245,3,"Cohen & Steers Closed-End Opportunity Fund, Inc.",FOF,https://finance.yahoo.com/quote/FOF/,335.59M,,,,
10246,3,Highland Funds I - Highland Opportunities and Income Fund,HFRO,https://finance.yahoo.com/quote/HFRO/,334.539M,,,,
10247,3,The Gabelli Utility Trust,GUT-PC,https://finance.yahoo.com/quote/GUT-PC/,332.309M,,,,
10248,3,--,IARLF,https://finance.yahoo.com/quote/IARLF/,332.102M,,,,
10249,3,KKR Income Opportunities Fund,KIO,https://finance.yahoo.com/quote/KIO/,330.326M,,,,
10250,3,BlackRock Energy and Resources Trust,BGR,https://finance.yahoo.com/quote/BGR/,328.711M,,,,
10251,3,Saba Capital Income & Opportunities Fund,BRW,https://finance.yahoo.com/quote/BRW/,327.477M,,,,
10252,3,"BlackRock MuniYield Michigan Quality Fund, Inc.",MIY,https://finance.yahoo.com/quote/MIY/,327.302M,,,,
10253,3,Voyager Acquisition Corp.,VACH,https://finance.yahoo.com/quote/VACH/,326.686M,,,,
10254,3,BlackRock California Municipal Income Trust,BFZ,https://finance.yahoo.com/quote/BFZ/,324.988M,,,,
10255,3,M3-Brigade Acquisition V Corp.,MBAVU,https://finance.yahoo.com/quote/MBAVU/,324.625M,,,,
10256,3,Eaton Vance Floating-Rate Income Trust,EFT,https://finance.yahoo.com/quote/EFT/,322.879M,,,,
10257,3,"Cohen & Steers Total Return Realty Fund, Inc.",RFI,https://finance.yahoo.com/quote/RFI/,322.345M,,,,
10258,3,Hi-Lex Corporation,HLXFF,https://finance.yahoo.com/quote/HLXFF/,322.193M,,,,
10259,3,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",EDD,https://finance.yahoo.com/quote/EDD/,322.103M,,,,
10260,3,"Blue Star Global, Inc.",BUSC,https://finance.yahoo.com/quote/BUSC/,321.271M,,,,
10261,3,HCW Biologics Inc.,HCWB,https://finance.yahoo.com/quote/HCWB/,321.136M,,,,
10262,3,SIM Acquisition Corp. I,SIMA,https://finance.yahoo.com/quote/SIMA/,319.24M,,,,
10263,3,WiMi Hologram Cloud Inc.,WIMI,https://finance.yahoo.com/quote/WIMI/,317.212M,,,,
10264,3,The Connecticut Light and Power Company,CNLPL,https://finance.yahoo.com/quote/CNLPL/,316.848M,,,,
10265,3,"Liberty All-Star Growth Fund, Inc.",ASG,https://finance.yahoo.com/quote/ASG/,315.817M,,,,
10266,3,Nuveen Core Plus Impact Fund,NPCT,https://finance.yahoo.com/quote/NPCT/,315.155M,,,,
10267,3,ACG Metals Limited,ACGAF,https://finance.yahoo.com/quote/ACGAF/,312.992M,,,,
10268,3,Virtus Convertible & Income Fund II,NCZ-PA,https://finance.yahoo.com/quote/NCZ-PA/,311.623M,,,,
10269,3,Calamos Long/Short Equity & Dynamic Income Term Trust,CPZ,https://finance.yahoo.com/quote/CPZ/,310.778M,,,,
10270,3,Skellerup Holdings Limited,SKLUY,https://finance.yahoo.com/quote/SKLUY/,309.789M,,,,
10271,3,Nuveen S&P 500 Dynamic Overwrite Fund,SPXX,https://finance.yahoo.com/quote/SPXX/,309.451M,,,,
10272,3,"RiverNorth Flexible Municipal Income Fund II, Inc.",RFMZ,https://finance.yahoo.com/quote/RFMZ/,309.268M,,,,
10273,3,San Juan Basin Royalty Trust,SJT,https://finance.yahoo.com/quote/SJT/,306.686M,,,,
10274,3,MFS Intermediate Income Trust,MIN,https://finance.yahoo.com/quote/MIN/,305.552M,,,,
10275,3,Andretti Acquisition Corp. II,POLE,https://finance.yahoo.com/quote/POLE/,304.691M,,,,
10276,3,"PIMCO Strategic Income Fund, Inc.",RCS,https://finance.yahoo.com/quote/RCS/,303.851M,,,,
10277,3,--,WSEWF,https://finance.yahoo.com/quote/WSEWF/,299.195M,,,,
10278,3,Tullow Oil plc,TUWOY,https://finance.yahoo.com/quote/TUWOY/,297.729M,,,,
10279,3,BrainChip Holdings Ltd,BRCHF,https://finance.yahoo.com/quote/BRCHF/,297.416M,,,,
10280,3,"BlackRock MuniHoldings New York Quality Fund, Inc.",MHN,https://finance.yahoo.com/quote/MHN/,296.67M,,,,
10281,3,Stella Chemifa Corporation,SLAHF,https://finance.yahoo.com/quote/SLAHF/,296.316M,,,,
10282,3,"AllianceBernstein National Municipal Income Fund, Inc.",AFB,https://finance.yahoo.com/quote/AFB/,295.785M,,,,
10283,3,Virtus Global Dividend & Income Fund Inc.,ZTR,https://finance.yahoo.com/quote/ZTR/,292.915M,,,,
10284,3,Nuveen Global High Income Fund,JGH,https://finance.yahoo.com/quote/JGH/,292.731M,,,,
10285,3,"Tempest Therapeutics, Inc.",TPST,https://finance.yahoo.com/quote/TPST/,292.402M,,,,
10286,3,Neuberger Berman Municipal Fund Inc.,NBH,https://finance.yahoo.com/quote/NBH/,291.442M,,,,
10287,3,INFICON Holding AG,IFCNF,https://finance.yahoo.com/quote/IFCNF/,287.148M,,,,
10288,3,DoubleLine Opportunistic Credit Fund,DBL,https://finance.yahoo.com/quote/DBL/,286.858M,,,,
10289,3,Nuveen Preferred Securities & Income Opportunities Fund,JPI,https://finance.yahoo.com/quote/JPI/,283.972M,,,,
10290,3,--,CIGMF,https://finance.yahoo.com/quote/CIGMF/,283.562M,,,,
10291,3,Lionheart Holdings,CUBWU,https://finance.yahoo.com/quote/CUBWU/,283.2M,,,,
10292,3,Moolec Science SA,MLEC,https://finance.yahoo.com/quote/MLEC/,282.621M,,,,
10293,3,ForFarmers N.V.,FRFBF,https://finance.yahoo.com/quote/FRFBF/,281.422M,,,,
10294,3,BlackRock Floating Rate Income Trust,BGT,https://finance.yahoo.com/quote/BGT/,280.288M,,,,
10295,3,Nuveen California Municipal Value Fund,NCA,https://finance.yahoo.com/quote/NCA/,280.095M,,,,
10296,3,Immutep Limited,IMMP,https://finance.yahoo.com/quote/IMMP/,279.454M,,,,
10297,3,"abrdn Emerging Markets ex-China Fund, Inc.",AEF,https://finance.yahoo.com/quote/AEF/,277.612M,,,,
10298,3,Fixstars Corporation,FXSRF,https://finance.yahoo.com/quote/FXSRF/,276.725M,,,,
10299,3,"BNY Mellon Strategic Municipal Bond Fund, Inc.",DSM,https://finance.yahoo.com/quote/DSM/,274.824M,,,,
10300,3,Famous Brands Limited,FMBRF,https://finance.yahoo.com/quote/FMBRF/,274.149M,,,,
10301,3,Braemar Hotels & Resorts Inc.,BHR-PB,https://finance.yahoo.com/quote/BHR-PB/,274.146M,,,,
10302,3,Invesco Municipal Income Opportunities Trust,OIA,https://finance.yahoo.com/quote/OIA/,272.143M,,,,
10303,3,NYLI MacKay DefinedTerm Muni Opportunities Fund,MMD,https://finance.yahoo.com/quote/MMD/,271.364M,,,,
10304,3,"Japan Smaller Capitalization Fund, Inc.",JOF,https://finance.yahoo.com/quote/JOF/,270.872M,,,,
10305,3,Putnam Managed Municipal Income Trust,PMM,https://finance.yahoo.com/quote/PMM/,269.634M,,,,
10306,3,Rivernorth Managed Duration Municipal Income Fund Inc.,RMM,https://finance.yahoo.com/quote/RMM/,269.446M,,,,
10307,3,MicroAlgo Inc.,MLGO,https://finance.yahoo.com/quote/MLGO/,269.267M,,,,
10308,3,BlackRock Municipal Income Quality Trust,BYM,https://finance.yahoo.com/quote/BYM/,269.135M,,,,
10309,3,Corby Spirit and Wine Limited,CRBBF,https://finance.yahoo.com/quote/CRBBF/,268.496M,,,,
10310,3,VISTA GROUP INTERNATIONAL LIMIT,VGLIF,https://finance.yahoo.com/quote/VGLIF/,267.636M,,,,
10311,3,Western Asset High Yield Defined Opportunity Fund Inc.,HYI,https://finance.yahoo.com/quote/HYI/,267.168M,,,,
10312,3,Templeton Emerging Markets Income Fund,TEI,https://finance.yahoo.com/quote/TEI/,266.652M,,,,
10313,3,K-Bro Linen Inc.,KBRLF,https://finance.yahoo.com/quote/KBRLF/,264.946M,,,,
10314,3,MFS Charter Income Trust,MCR,https://finance.yahoo.com/quote/MCR/,264.274M,,,,
10315,3,"Morgan Stanley India Investment Fund, Inc.",IIF,https://finance.yahoo.com/quote/IIF/,263.876M,,,,
10316,3,Dream International Limited,DRMMF,https://finance.yahoo.com/quote/DRMMF/,261.995M,,,,
10317,3,APAC Resources Limited,APPCF,https://finance.yahoo.com/quote/APPCF/,261.56M,,,,
10318,3,Capital Limited,CAPFF,https://finance.yahoo.com/quote/CAPFF/,261.48M,,,,
10319,3,Allspring Multi-Sector Income Fund,ERC,https://finance.yahoo.com/quote/ERC/,261.216M,,,,
10320,3,"RiverNorth Opportunities Fund, Inc.",RIV,https://finance.yahoo.com/quote/RIV/,260.013M,,,,
10321,3,abrdn Global Dynamic Dividend,AGD,https://finance.yahoo.com/quote/AGD/,258.348M,,,,
10322,3,"The Taiwan Fund, Inc.",TWN,https://finance.yahoo.com/quote/TWN/,257.06M,,,,
10323,3,MFS Multimarket Income Trust,MMT,https://finance.yahoo.com/quote/MMT/,256.609M,,,,
10324,3,North American Financial 15 Split Corp.,FNCSF,https://finance.yahoo.com/quote/FNCSF/,256.521M,,,,
10325,3,First Trust Senior Floating Rate Income Fund II,FCT,https://finance.yahoo.com/quote/FCT/,255.677M,,,,
10326,3,"Asahi Co., Ltd.",AAHIF,https://finance.yahoo.com/quote/AAHIF/,255.117M,,,,
10327,3,"Ashford Hospitality Trust, Inc.",AHT-PG,https://finance.yahoo.com/quote/AHT-PG/,255.105M,,,,
10328,3,"Dainichiseika Color & Chemicals Mfg. Co., Ltd.",DCHCF,https://finance.yahoo.com/quote/DCHCF/,252.881M,,,,
10329,3,Eaton Vance National Municipal Opportunities Trust,EOT,https://finance.yahoo.com/quote/EOT/,252.655M,,,,
10330,3,Cohen & Steers Real Estate Opportunities & Income Fund,RLTY,https://finance.yahoo.com/quote/RLTY/,251.839M,,,,
10331,3,Canadian Banc Corp.,CNDCF,https://finance.yahoo.com/quote/CNDCF/,251.158M,,,,
10332,3,Capricorn Energy PLC,CRNCY,https://finance.yahoo.com/quote/CRNCY/,248.104M,,,,
10333,3,"BlackRock Income Trust, Inc.",BKT,https://finance.yahoo.com/quote/BKT/,245.252M,,,,
10334,3,Saba Capital Income & Opportunities Fund II,SABA,https://finance.yahoo.com/quote/SABA/,244.691M,,,,
10335,3,"Templeton Dragon Fund, Inc.",TDF,https://finance.yahoo.com/quote/TDF/,243.643M,,,,
10336,3,BEST MART 360 HLDGS LTD,BMTHF,https://finance.yahoo.com/quote/BMTHF/,243.49M,,,,
10337,3,Nuveen AMT-Free Municipal Value Fund,NUW,https://finance.yahoo.com/quote/NUW/,242.881M,,,,
10338,3,Nuveen Core Equity Alpha Fund,JCE,https://finance.yahoo.com/quote/JCE/,241.908M,,,,
10339,3,SIM Acquisition Corp. I,SIMAU,https://finance.yahoo.com/quote/SIMAU/,241.5M,,,,
10340,3,Sun International Limited,SVUFF,https://finance.yahoo.com/quote/SVUFF/,241.263M,,,,
10341,3,Launch One Acquisition Corp.,LPAAU,https://finance.yahoo.com/quote/LPAAU/,240.35M,,,,
10342,3,--,FRRGF,https://finance.yahoo.com/quote/FRRGF/,238.469M,,,,
10343,3,The Connecticut Light and Power Company,CNTHN,https://finance.yahoo.com/quote/CNTHN/,236.157M,,,,
10344,3,Invesco Pennsylvania Value Municipal Income Trust,VPV,https://finance.yahoo.com/quote/VPV/,235.674M,,,,
10345,3,"Cohen & Steers Select Preferred and Income Fund, Inc.",PSF,https://finance.yahoo.com/quote/PSF/,234.79M,,,,
10346,3,--,LFHLF,https://finance.yahoo.com/quote/LFHLF/,233.767M,,,,
10347,3,BlackRock New York Municipal Income Trust,BNY,https://finance.yahoo.com/quote/BNY/,232.73M,,,,
10348,3,"Ichinen Holdings Co.,Ltd.",ICHHF,https://finance.yahoo.com/quote/ICHHF/,231.212M,,,,
10349,3,Mpact Limited,MPPTF,https://finance.yahoo.com/quote/MPPTF/,229.655M,,,,
10350,3,Jutal Offshore Oil Services Limited,JUTOF,https://finance.yahoo.com/quote/JUTOF/,229.552M,,,,
10351,3,Nuveen Real Estate Income Fund,JRS,https://finance.yahoo.com/quote/JRS/,228.829M,,,,
10352,3,"Morgan Stanley China A Share Fund, Inc.",CAF,https://finance.yahoo.com/quote/CAF/,228.745M,,,,
10353,3,Virtus Diversified Income & Convertible Fund,ACV,https://finance.yahoo.com/quote/ACV/,228.643M,,,,
10354,3,PIMCO Municipal Income Fund III,PMX,https://finance.yahoo.com/quote/PMX/,227.31M,,,,
10355,3,JZ Capital Partners Limited,JZCLF,https://finance.yahoo.com/quote/JZCLF/,227.188M,,,,
10356,3,Pacific Textiles Holdings Limited,PTEXF,https://finance.yahoo.com/quote/PTEXF/,227.047M,,,,
10357,3,Sky Blue 11 Company Limited,PIHLF,https://finance.yahoo.com/quote/PIHLF/,226.59M,,,,
10358,3,PT Global Mediacom Tbk,PTGOF,https://finance.yahoo.com/quote/PTGOF/,226.154M,,,,
